"Χρονική σήμανση","Δήλωση Συγκατάθεσης για Συμμετοχή σε Επιστημονική Έρευνα
"2025/09/15 2:38:03 μ.μ. EEST","ΝΑΙ","47-54","ΘΗΛΥΚΟ","Απόφοιτος ΑΕΙ/ΤΕΙ","ΟΧΙ","","Πολλές μαύρες σακούλες ανακυκλώσιμων απορριμμάτων (των 50 λίτρων η καθεμία)","ΝΑΙ","Δύο φορές την ημέρα","ΑΡΚΕΤΑ","ΟΧΙ","Με δράσεις στα σχολεία ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΝΑΙ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΚΑΘΟΛΟΥ","ΛΙΓΟ","ΛΙΓΟ","ΛΙΓΟ","ΛΙΓΟ","ΛΙΓΟ","ΑΡΚΕΤΑ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΑΡΚΕΤΑ","ΠΟΛΥ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΠΟΛΥ","ΠΟΛΥ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΛΙΓΟ","ΛΙΓΟ","ΑΡΚΕΤΑ","ΛΙΓΟ","Μέσω ενημερωτικών φυλλαδίων","ΟΧΙ","ΟΧΙ","ΟΧΙ","ΝΑΙ",""
"2025/09/15 2:40:14 μ.μ. EEST","ΝΑΙ","47-54","ΘΗΛΥΚΟ","Απόφοιτος ΑΕΙ/ΤΕΙ","ΟΧΙ","","Μία μαύρη σακούλα ανακυκλώσιμων απορριμμάτων (των 50 λίτρων)","ΝΑΙ","Κάθε δύο μέρες","ΚΑΘΟΛΟΥ","","","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΝΑΙ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΑΡΚΕΤΑ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΑΡΚΕΤΑ","ΛΙΓΟ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","Διοργάνωση βιωματικών δράσεων Δήμου - Συλλόγων","ΝΑΙ","ΝΑΙ","ΝΑΙ","ΝΑΙ",""
"2025/09/15 2:45:01 μ.μ. EEST","ΝΑΙ","55-70","ΘΗΛΥΚΟ","Απόφοιτος ΑΕΙ/ΤΕΙ","ΝΑΙ","ΓΥΑΛΙΝΑ ΜΠΟΥΚΑΛΙΑ","Μία μαύρη σακούλα ανακυκλώσιμων απορριμμάτων (των 50 λίτρων)","ΝΑΙ","Δεν γνωρίζω","ΚΑΘΟΛΟΥ","ΟΧΙ","Με καμπάνιες ευαισθητοποίησης","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΝΑΙ","ΠΟΛΥ","ΑΡΚΕΤΑ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","Μέσω ενημερωτικών ημερίδων/σεμιναριών","ΝΑΙ","ΟΧΙ","ΝΑΙ","ΝΑΙ","Καμπάνιες ευαισθητοποίησης"
"2025/09/15 3:10:14 μ.μ. EEST","ΝΑΙ","43-46","ΘΗΛΥΚΟ","Μεταπτυχιακές Σπουδές","ΝΑΙ","ΠΛΑΣΤΙΚΑ","Μία μαύρη σακούλα ανακυκλώσιμων απορριμμάτων (των 50 λίτρων)","ΝΑΙ","Μια φορά την εβδομάδα εκτός Σαββατοκύριακου","ΚΑΘΟΛΟΥ","","","ΛΙΓΟ","ΛΙΓΟ","ΛΙΓΟ","ΛΙΓΟ","ΛΙΓΟ","ΛΙΓΟ","ΛΙΓΟ","ΛΙΓΟ","ΛΙΓΟ","ΛΙΓΟ","ΝΑΙ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΑΡΚΕΤΑ","ΠΑΡΑ ΠΟΛΥ","ΑΡΚΕΤΑ","ΠΟΛΥ","ΛΙΓΟ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΑΡΚΕΤΑ","ΠΟΛΥ","ΑΡΚΕΤΑ","ΠΑΡΑ ΠΟΛΥ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΑΡΚΕΤΑ","ΛΙΓΟ","ΑΡΚΕΤΑ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΛΙΓΟ","ΠΟΛΥ","Μέσω ιστοσελίδας του Δήμου","ΝΑΙ","ΟΧΙ","ΟΧΙ","ΝΑΙ",""
"2025/09/15 3:15:10 μ.μ. EEST","ΝΑΙ","55-70","ΘΗΛΥΚΟ","Απόφοιτος ΑΕΙ/ΤΕΙ","ΟΧΙ","","Μία μαύρη σακούλα ανακυκλώσιμων απορριμμάτων (των 50 λίτρων)","ΝΑΙ","Δεν γνωρίζω","ΚΑΘΟΛΟΥ","ΟΧΙ","Να δώσει κίνητρα.","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΝΑΙ","ΠΟΛΥ","ΠΟΛΥ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΚΑΘΟΛΟΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΛΙΓΟ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ","ΚΑΘΟΛΟΥ","ΠΑΡΑ ΠΟΛΥ","ΚΑΘΟΛΟΥ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ ΛΙΓΟ","ΑΡΚΕΤΑ","Διοργάνωση βιωματικών δράσεων Δήμου - Συλλόγων","ΝΑΙ","ΝΑΙ","ΟΧΙ","ΟΧΙ","Επισκέψεις σε σχολεία."
"2025/09/15 3:21:28 μ.μ. EEST","ΝΑΙ","21-26","ΑΡΣΕΝΙΚΟ","Απόφοιτος ΑΕΙ/ΤΕΙ","ΝΑΙ","ΠΛΑΣΤΙΚΑ","Μία μαύρη σακούλα ανακυκλώσιμων απορριμμάτων (των 50 λίτρων)","ΝΑΙ","Δεν γνωρίζω","ΠΟΛΥ","ΝΑΙ","","ΛΙΓΟ","ΛΙΓΟ","ΛΙΓΟ","ΠΟΛΥ","ΠΟΛΥ","ΛΙΓΟ","ΛΙΓΟ","ΠΟΛΥ","ΠΟΛΥ","ΑΡΚΕΤΑ","ΟΧΙ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΛΙΓΟ","ΠΑΡΑ ΠΟΛΥ","ΛΙΓΟ","ΠΟΛΥ","ΠΟΛΥ","ΛΙΓΟ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΛΙΓΟ","ΛΙΓΟ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","Μέσω ενημερωτικών ημερίδων/σεμιναριών","ΝΑΙ","ΟΧΙ","ΝΑΙ","ΝΑΙ",""
"2025/09/15 3:31:49 μ.μ. EEST","ΝΑΙ","39-42","ΘΗΛΥΚΟ","Μεταπτυχιακές Σπουδές","ΝΑΙ","ΠΛΑΣΤΙΚΑ","Πολλές μαύρες σακούλες ανακυκλώσιμων απορριμμάτων (των 50 λίτρων η καθεμία)","ΟΧΙ","Καθε μέρα","ΑΡΚΕΤΑ","ΝΑΙ","Συνεχή επικοινωνία για τα οφέλη της ανακύκλωσης μεταξύ πολιτών και εκάστοτε δημοτικής αρχής και περιφέρειας .","ΛΙΓΟ","ΛΙΓΟ","ΛΙΓΟ","ΛΙΓΟ","ΛΙΓΟ","ΛΙΓΟ","ΛΙΓΟ","ΛΙΓΟ","ΛΙΓΟ","ΛΙΓΟ","ΝΑΙ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΑΡΚΕΤΑ","ΠΟΛΥ","ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΠΑΡΑ ΠΟΛΥ","ΑΡΚΕΤΑ","ΠΑΡΑ ΠΟΛΥ","ΑΡΚΕΤΑ","ΠΟΛΥ","ΠΟΛΥ","ΑΡΚΕΤΑ","ΛΙΓΟ","ΑΡΚΕΤΑ","ΚΑΘΟΛΟΥ","Μέσω ενημερωτικών ημερίδων/σεμιναριών","ΝΑΙ","ΝΑΙ","ΝΑΙ","ΝΑΙ","Συνέχεια Ενημέρωση από όλους Τους φορείς  τα άλφα και το ωμέγα "
"2025/09/15 3:35:34 μ.μ. EEST","ΝΑΙ","21-26","ΘΗΛΥΚΟ","Απόφοιτος ΑΕΙ/ΤΕΙ","ΝΑΙ","ΑΛΟΥΜΙΝΙΑ","Πολλές μαύρες σακούλες ανακυκλώσιμων απορριμμάτων (των 50 λίτρων η καθεμία)","ΝΑΙ","Καθε μέρα","ΠΑΡΑ ΠΟΛΥ","ΝΑΙ","Διαφημίσεις ","ΚΑΘΟΛΟΥ","ΛΙΓΟ","ΛΙΓΟ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΑΡΚΕΤΑ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΛΙΓΟ","ΟΧΙ","ΑΡΚΕΤΑ","ΠΟΛΥ","ΚΑΘΟΛΟΥ","ΛΙΓΟ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΑΡΚΕΤΑ","ΠΑΡΑ ΠΟΛΥ","ΑΡΚΕΤΑ","ΠΑΡΑ ΠΟΛΥ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ","Μέσω ενημερωτικών φυλλαδίων","ΝΑΙ","ΝΑΙ","ΝΑΙ","ΝΑΙ","Επιβράβευση και επιστροφή χρημάτων με κάθε ικανή ποσότητα ανακυκλώσιμων ειδών που συλλέγει το νοικοκυριό "
"2025/09/15 4:41:22 μ.μ. EEST","ΝΑΙ","43-46","ΑΡΣΕΝΙΚΟ","Μεταπτυχιακές Σπουδές","ΝΑΙ","ΠΛΑΣΤΙΚΑ","Λιγότερο από 1 μαύρη σακούλα ανακυκλώσιμων απορριμμάτων (των 50λίτρων)","ΝΑΙ","Δεν γνωρίζω","ΛΙΓΟ","ΟΧΙ","","ΠΟΛΥ","ΛΙΓΟ","ΛΙΓΟ","ΛΙΓΟ","ΑΡΚΕΤΑ","ΛΙΓΟ","ΛΙΓΟ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΛΙΓΟ","ΟΧΙ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΑΡΚΕΤΑ","ΠΟΛΥ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ","ΛΙΓΟ","ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΛΙΓΟ","ΛΙΓΟ","ΛΙΓΟ","ΛΙΓΟ","ΛΙΓΟ","ΚΑΘΟΛΟΥ","ΠΟΛΥ ΛΙΓΟ","ΠΟΛΥ ΛΙΓΟ","ΠΟΛΥ ΛΙΓΟ","Μέσω ενημερωτικών ημερίδων/σεμιναριών","ΝΑΙ","ΟΧΙ","ΝΑΙ","ΝΑΙ","Άμεση ωφέλεια σε αυτόν που ανακυκλώνει, οπως μειωμένα τέλη, επιστροφή χρημάτων κτλπ
Πρόστιμο σε αυτών που ρυπαίνει!!!"
"2025/09/15 5:48:07 μ.μ. EEST","ΝΑΙ","55-70","ΘΗΛΥΚΟ","Απόφοιτος ΑΕΙ/ΤΕΙ","ΝΑΙ","ΠΛΑΣΤΙΚΑ","Μία μαύρη σακούλα ανακυκλώσιμων απορριμμάτων (των 50 λίτρων)","ΝΑΙ","Δεν γνωρίζω","ΛΙΓΟ","ΝΑΙ","Με περισσότερες καμπάνιες ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ","ΑΡΚΕΤΑ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ","ΝΑΙ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΑΡΚΕΤΑ","ΠΑΡΑ ΠΟΛΥ","ΑΡΚΕΤΑ","ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΠΟΛΥ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","Μέσω ενημερωτικών ημερίδων/σεμιναριών","ΝΑΙ","ΝΑΙ","ΝΑΙ","ΝΑΙ","Ειλικρινά δεν γνωρίζω. Το σημαντικό είναι να σταματήσει η ανεξελεγκτη ριψη κλαδεματων και ογκωδων αντικειμενων δίπλα στους καδους και μετά να παμε πιο κάτω "
"2025/09/15 6:18:56 μ.μ. EEST","ΝΑΙ","47-54","ΘΗΛΥΚΟ","Μεταπτυχιακές Σπουδές","ΝΑΙ","ΠΛΑΣΤΙΚΑ","Μία μαύρη σακούλα ανακυκλώσιμων απορριμμάτων (των 50 λίτρων)","ΝΑΙ","Μια φορά την εβδομάδα εκτός Σαββατοκύριακου","ΑΡΚΕΤΑ","ΟΧΙ","","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΝΑΙ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΑΡΚΕΤΑ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΑΡΚΕΤΑ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΑΡΚΕΤΑ","ΠΟΛΥ ΛΙΓΟ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΛΙΓΟ","Μέσω ενημερωτικών ημερίδων/σεμιναριών","ΝΑΙ","ΝΑΙ","ΟΧΙ","ΝΑΙ",""
"2025/09/15 6:32:31 μ.μ. EEST","ΝΑΙ","21-26","ΘΗΛΥΚΟ","Μεταπτυχιακές Σπουδές","ΝΑΙ","ΠΛΑΣΤΙΚΑ","Μία μαύρη σακούλα ανακυκλώσιμων απορριμμάτων (των 50 λίτρων)","ΝΑΙ","Καθε μέρα","ΛΙΓΟ","ΝΑΙ","Να προσφέρει κάποιου είδους επιβράβευση ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΛΙΓΟ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΟΧΙ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΑΡΚΕΤΑ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΛΙΓΟ","ΑΡΚΕΤΑ","ΛΙΓΟ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΛΙΓΟ","ΠΟΛΥ","ΚΑΘΟΛΟΥ","ΠΟΛΥ ΛΙΓΟ","ΛΙΓΟ","ΑΡΚΕΤΑ","Μέσω ιστοσελίδας του Δήμου","ΝΑΙ","ΟΧΙ","ΟΧΙ","ΝΑΙ",""
"2025/09/15 6:44:33 μ.μ. EEST","ΝΑΙ","35-38","ΘΗΛΥΚΟ","Απόφοιτος ΑΕΙ/ΤΕΙ","ΝΑΙ","ΠΛΑΣΤΙΚΑ","Μία μαύρη σακούλα ανακυκλώσιμων απορριμμάτων (των 50 λίτρων)","ΝΑΙ","Καθε μέρα","ΑΡΚΕΤΑ","","","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΚΑΘΟΛΟΥ","ΝΑΙ","ΠΑΡΑ ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΚΑΘΟΛΟΥ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ","ΑΡΚΕΤΑ","ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΑΡΚΕΤΑ","ΠΟΛΥ","ΠΟΛΥ","ΠΟΛΥ","ΠΑΡΑ ΠΟΛΥ","ΑΡΚΕΤΑ","ΠΟΛΥ","ΛΙΓΟ","ΠΟΛΥ","ΑΡΚΕΤΑ","ΛΙΓΟ","ΠΟΛΥ ΛΙΓΟ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","ΠΑΡΑ ΠΟΛΥ","ΠΟΛΥ ΛΙΓΟ","ΚΑΘΟΛΟΥ","ΑΡΚΕΤΑ","ΑΡΚΕΤΑ","Διοργάνωση βιωματικών δράσεων Δήμου - Συλλόγων","ΝΑΙ","ΝΑΙ","ΝΑΙ","ΝΑΙ","Εκπαίδευση & ευαισθητοποίηση: Εκστρατείες ενημέρωσης από μικρή ηλικία (σχολεία, κοινότητες) ώστε η ανακύκλωση να γίνει καθημερινή συνήθεια.

Κίνητρα: Παροχή οικονομικών ή συμβολικών ανταμοιβών (π.χ. εκπτώσεις σε λογαριασμούς, πόντοι ανταμοιβής, κουπόνια) για όσους ανακυκλώνουν συστηματικά.

Εύκολη πρόσβαση σε υποδομές: Περισσότεροι κάδοι ανακύκλωσης σε δημόσιους χώρους, σύγχρονες υποδομές για ειδικά απόβλητα (ηλεκτρονικά, μπαταρίες, ρούχα).

Διαφάνεια στη διαδικασία: Ενημέρωση των πολιτών για το τι πραγματικά συμβαίνει με τα ανακυκλώσιμα υλικά, ώστε να νιώθουν ότι η προσπάθειά τους έχει αντίκρισμα.

Τοπικές πρωτοβουλίες: Συνεργασία δήμων, συλλόγων και ΜΚΟ για δράσεις επαναχρησιμοποίησης (π.χ. ανταλλακτικά παζάρια, επισκευαστικά εργαστήρια)."
